,MAPE_DT_nr-of-gadgets,MAPE_RF_nr-of-gadgets,MAPE_linear_HuberRegressor_nr-of-gadgets,MAPE_linear_OLS_nr-of-gadgets,MAPE_linear_Ridge_nr-of-gadgets,MAPE_polylinear_HuberRegressor_nr-of-gadgets,MAPE_polylinear_OLS_nr-of-gadgets,MAPE_polylinear_Ridge_nr-of-gadgets,corr,system,test_size
0,"[0.056151613161479284, 0.05317491389988852, 0.061322683030326286, 0.053615598552560255, 0.07282087274492863, 0.054966958945903616, 0.04001137209158662, 0.07053785574517438, 0.06043461150978202, 0.054635510240551674]","[0.043407484419290175, 0.03957364223482173, 0.04961455206223719, 0.04063086974786784, 0.05120502144464319, 0.04059513064450349, 0.05060546394377865, 0.05414042759949329, 0.03728494003233246, 0.04278838727764205]",0.16412728754644787,0.04755874731864968,0.04344018804669871,0.042545723598269004,0.04201238642071056,0.041984811581757174,0.8568619949703411,xz,0.95
1,"[0.17483861001452106, 0.14953424415918348, 0.13659149516071561, 0.1343493695307555, 0.19014098521849518, 0.20132237636754427, 0.1379704261258021, 0.5382911175174423, 0.14796072181804903, 0.135585411594048]","[0.27097090203572705, 0.22981751266695905, 0.2464330527290206, 0.272655818232701, 0.2657468062433826, 0.30204831334313387, 0.21628035614588864, 0.3664293497135566, 0.27943109369804287, 0.2576062466478457]",0.3800579197878001,0.39038729376466813,0.395304503878715,0.3616366948521267,0.3992955189602806,0.4032997440701934,0.9980313187017958,nginx,0.95
2,"[0.22194261313449548, 0.14968995229654988, 0.22780601825292637, 0.1637297320928834, 0.3873497918629186, 0.16872317309117396, 0.2135705452560315, 0.18846980961494722, 0.2632020202227668, 0.21302298316233667]","[0.1800953066903133, 0.31175708461292423, 0.3533922137129478, 0.2629784456148741, 0.30469777978189166, 0.2303328562201655, 0.22249507548074357, 0.21878469321705438, 0.20953918087508153, 0.20682598125811152]",0.3358408909332151,0.31474577880921184,0.3104375479928125,0.42311435525499325,0.30787818603880723,0.30641449289563666,0.33990612087816924,x264,0.95
3,"[0.05096043650412558, 0.03971232948817444, 0.05491132297980094, 0.0554815316964872, 0.06452994252888462, 0.05970428245661712, 0.14558303161549865, 0.05042037861905194, 0.13099600313652346, 0.043660116831192974]","[0.05452370815042318, 0.06502491655490114, 0.054660364901613585, 0.0596634625090914, 0.07397906417665692, 0.06773237425956477, 0.10525580909017078, 0.07506772523777715, 0.11508742891145975, 0.0506999003113712]",0.08817856323537474,0.0876535656967932,0.0879717030371211,0.08844039525003439,0.08509763066788302,0.08955719333523562,0.9158147132466652,sqlite,0.95
4,"[0.06620293630398864, 0.05821068537125142, 0.05670304202648088, 0.052731645314773076, 0.06255268609123238, 0.03859420203644536, 0.042468013059579035, 0.054459538252692355, 0.04674658696217722, 0.03841401544789991]","[0.04094382861388451, 0.040193368994328446, 0.04399634853560407, 0.04280872482547387, 0.045838731688368134, 0.03822115724909104, 0.03543021493141976, 0.03596778267375129, 0.03538816609101279, 0.041183624270678273]",0.14675897777523209,0.04561101230413231,0.04434750291319073,0.29613544397013364,0.04278263785799594,0.043179548422136144,0.8568619949703411,xz,0.9
5,"[0.12964400989729483, 0.1577521738711805, 0.1468307892565047, 0.14650685224488286, 0.11845055187421301, 0.127848816792425, 0.1466734169757504, 0.23571731604393242, 0.15680226535488187, 0.11689367121873279]","[0.10733020434726484, 0.1382420864964572, 0.1040534097956223, 0.10469611026120905, 0.11125141781192313, 0.10505590929779988, 0.10363745162104801, 0.14547168557953605, 0.11192611949979892, 0.10093611116435615]",0.3352089873475673,0.3058746399737136,0.3054211411791721,0.3720803294772628,0.30702950143826646,0.31028293665754997,0.9980313187017958,nginx,0.9
6,"[0.17972452272995407, 0.20287482489106376, 0.12265609909048479, 0.16364869768099025, 0.1197819072898536, 0.2628638464385897, 0.2030557286954706, 0.2019152263406091, 0.18393302719472632, 0.19674592007831176]","[0.16547389059881676, 0.165532423874856, 0.10941803933299821, 0.2788308523362113, 0.1599536004456224, 0.16458213548154532, 0.14748237576940454, 0.14308277676065007, 0.14623520871115883, 0.1538130737542761]",0.21744773230686368,0.2357344727887028,0.22368585882981348,0.3140074545171817,0.2497363922172008,0.251609804269806,0.33990612087816924,x264,0.9
7,"[0.02936820454681655, 0.0462354946054427, 0.025715900191402494, 0.07165389570675616, 0.0525180947832358, 0.05071932601114666, 0.051610275987877215, 0.034171713137795164, 0.05006106491644214, 0.052670819352244616]","[0.04741364304620366, 0.04977017946092837, 0.053364539271992965, 0.06430959565522323, 0.053564461121614886, 0.04985125243422668, 0.048113501032040776, 0.04797174973250105, 0.049253652735624695, 0.046633410974850006]",0.10065742914465245,0.0714148414157698,0.06573830670018257,0.21099973837918332,0.07875554146732186,0.07149199863019881,0.9158147132466652,sqlite,0.9
8,"[0.03994382138519659, 0.04517053903224429, 0.057486632318303345, 0.053776639106718746, 0.058101099064088224, 0.037397704341079446, 0.05615627556814362, 0.04703066629603457, 0.04995284239134455, 0.044224692282809897]","[0.033935699563518926, 0.03812661480689428, 0.040567066543285464, 0.03852766245664751, 0.04343571741420421, 0.03480156732497648, 0.0408767652991763, 0.03552781547515062, 0.03576453984302759, 0.03663608760686401]",0.06337262096107081,0.053848221597430745,0.04396898188860627,0.21037187162096666,0.03649713263959198,0.03628500702240674,0.8568619949703411,xz,0.8
9,"[0.11305806400770484, 0.17373538371945188, 0.13066518859667003, 0.15389906158796357, 0.1259784602691994, 0.10840280606013261, 0.11701587955019972, 0.15751884235666952, 0.1233744690107597, 0.1113221074205688]","[0.09853002386333273, 0.10542383356994996, 0.09403430087067326, 0.11592578491104362, 0.09989232073387004, 0.10074800259386145, 0.1151482459804968, 0.12012846759814015, 0.09892696578965716, 0.09509638898105746]",0.3332738859912026,0.2823140657965317,0.2877687181552012,0.40477168687008425,0.3246794199894977,0.3253586677954608,0.9980313187017958,nginx,0.8
10,"[0.11038231689924467, 0.15810196916238722, 0.14495792860194073, 0.15774859960725734, 0.13751125193586985, 0.13255812143384624, 0.17028290216717945, 0.16227473475501925, 0.14815135479562166, 0.10225715196771183]","[0.11954063345641588, 0.12363267955022143, 0.12466375624832782, 0.10444264565170185, 0.10542644271026744, 0.11770117360563512, 0.14233708382993374, 0.1571112327584592, 0.12334261643379332, 0.12376081214358367]",0.1640098278216629,0.7319990982331985,0.18311625168405882,0.2503227774770639,0.2209165337196289,0.22141446356192462,0.33990612087816924,x264,0.8
11,"[0.02693741707480527, 0.012038020757505775, 0.008458593801712176, 0.02910467586245647, 0.026328043497572378, 0.01375003643952793, 0.040525962878625275, 0.008577065693173744, 0.011065255225826728, 0.012251844583488242]","[0.03746355115726539, 0.02763664741193402, 0.018284428473540292, 0.03256011982950761, 0.024570974204365836, 0.023644235245943772, 0.03395166489348042, 0.026691642410199223, 0.02575751140257772, 0.027630943431093142]",0.051123672009140766,0.09006036307119554,0.05173864899472382,0.16584184468712482,0.059880898715099606,0.0604904184789972,0.9158147132466652,sqlite,0.8
12,"[0.0450604255971685, 0.04232942752086403, 0.04588889202720984, 0.047745193448796776, 0.041988385433795426, 0.040343514564459136, 0.050526212128374465, 0.044539154819046835, 0.05284098161951105, 0.05226069257277759]","[0.03333626323986257, 0.03528162466474254, 0.03596372020619567, 0.03148561328750678, 0.03282500643533548, 0.03762277302507779, 0.03156242686271741, 0.03591092666691377, 0.03317339560347793, 0.04184414498051592]",0.07747789773982126,0.13401170600543477,0.05678882610160787,0.2268894302605082,0.04913652962603726,0.04911435386487157,0.8568619949703411,xz,0.7
13,"[0.14721361306994932, 0.1460588599142882, 0.11246361285872532, 0.1316055359920193, 0.10927399721690481, 0.14209166509200732, 0.17323817766592267, 0.14412414519179825, 0.13767549032548254, 0.1127854241876107]","[0.10516255993851253, 0.10177500866280761, 0.08707362637445362, 0.10454176586908963, 0.09078886760130338, 0.09601334234713296, 0.10909327083402187, 0.10699352635975905, 0.09037488543046115, 0.08590047228353705]",0.24784443430097614,0.22819942276294272,0.24095413630582543,0.37352220132617203,0.2991464889442123,0.29930989446676676,0.9980313187017958,nginx,0.7
14,"[0.1637966614037221, 0.10058648408971395, 0.1879789342451685, 0.13959411465860022, 0.13530043882211565, 0.11802606000345658, 0.1275797460299426, 0.16529161359202363, 0.17463077091669857, 0.12742165617499884]","[0.10840540549814556, 0.09007877510557265, 0.12974890860175284, 0.10628116822006482, 0.11443241536026127, 0.10201593541673507, 0.10123388394555372, 0.10398219617538704, 0.11755437660881651, 0.09752634347219202]",0.15063442317828116,0.15644217892487394,0.14414387454168864,0.16510568646243584,0.14858852128125458,0.15180743810391176,0.33990612087816924,x264,0.7
15,"[0.007557614109297992, 0.01093048028710849, 0.013116344340293311, 0.008830041722523307, 0.009812221619964699, 0.00930355299840124, 0.00822792210889194, 0.010296220183852114, 0.007786217347988081, 0.01018220523374588]","[0.010669782101797802, 0.01101185110751056, 0.0124524709885589, 0.013657382268380643, 0.022057679744520102, 0.019317630324383522, 0.012752160457224665, 0.011350033761053098, 0.014646706977756952, 0.008710727872921955]",0.03720859323282373,0.0368506859786582,0.03536308107784401,0.13901876203916216,0.04353132428551236,0.04383780022784473,0.9158147132466652,sqlite,0.7
16,"[0.04434938016236589, 0.04291591545468655, 0.04675879590039901, 0.04248087957552582, 0.045957137374180515, 0.04178157209445347, 0.04671087742931299, 0.04927984941123874, 0.04249330055094401, 0.04272001049510787]","[0.029487439054176872, 0.03232196351375395, 0.03236808183765059, 0.032484458509755704, 0.034002490524763, 0.03419930827630265, 0.03467798969258456, 0.03629234521293649, 0.03415155549462496, 0.030767996916511737]",0.08136961558802223,0.08044854987348107,0.05220988025322361,0.17420651117675978,0.03817778579513768,0.038144619461197835,0.8568619949703411,xz,0.6
17,"[0.12362244361214314, 0.099535143848297, 0.11927963097788268, 0.0924677923953447, 0.1384206011163038, 0.10141391337093551, 0.10997840048459402, 0.1180108734703465, 0.09749066385723634, 0.1170568167871167]","[0.09412087521105066, 0.09016647339149038, 0.09474248818744382, 0.09933555916421888, 0.08509582231633, 0.09223245407342047, 0.09557743775907983, 0.0897330740982361, 0.08481645692512321, 0.08933333928092123]",0.22600311405534612,0.19983021153973876,0.18839246535032547,0.4005451689204237,0.2652240731553207,0.2654158934554404,0.9980313187017958,nginx,0.6
18,"[0.12829268689251797, 0.13217733050356414, 0.151515185342923, 0.16902530345533825, 0.21540649523890026, 0.10252961161351964, 0.11032709313269198, 0.08523633162764906, 0.10010936215889533, 0.12797392818407652]","[0.1053014992658448, 0.16620166436601064, 0.09044106421229368, 0.11359955215331491, 0.16002620122121142, 0.07601719217711994, 0.08214037109012041, 0.11328629009765807, 0.10413394737344064, 0.11093077591863088]",0.1936744606576411,0.18365471321898602,0.19817142466503712,0.20963999428910898,0.20980409177561357,0.20996489287938172,0.33990612087816924,x264,0.6
19,"[0.021555439567696337, 0.009598622721557168, 0.0064058793288875185, 0.006640737423185228, 0.006471098501947774, 0.007857585001953767, 0.007872514026641764, 0.006136029602386328, 0.009864786025217193, 0.010006090476312911]","[0.015294214447210411, 0.007159484392193423, 0.007262445658576528, 0.007272564715296222, 0.00661293349014087, 0.007357367659148356, 0.008414545605241276, 0.006903600967074987, 0.01060566335214654, 0.009566717449157453]",0.03567756577248561,0.03503866705096326,0.036741583570174985,0.0914999199331279,0.045614004764895695,0.045984588226751014,0.9158147132466652,sqlite,0.6
20,"[0.03768223455349726, 0.043088873437215076, 0.040941621137887914, 0.043175621438886036, 0.039753781814349784, 0.040948104782609455, 0.04157395086214593, 0.040816839926177656, 0.03519260471826988, 0.042273309764047626]","[0.03208198572926017, 0.032735370806905514, 0.029249142174062253, 0.033805755684312634, 0.03605443061769955, 0.03349346322812559, 0.031168738234209778, 0.03149024750181724, 0.0317594863627569, 0.03327354979579692]",0.04844212182145324,0.049852283063956976,0.041570245502318685,0.18015491187581886,0.03828397318436134,0.03843481556863007,0.8568619949703411,xz,0.5
21,"[0.0898282129393006, 0.09282923158955221, 0.11382526520569838, 0.111899396083538, 0.08634096289706113, 0.11875996404009463, 0.10074002267780852, 0.1309031503107063, 0.10413269629515608, 0.08828928715492865]","[0.08310691951237448, 0.07249696265933796, 0.0823257343207366, 0.07862625400776765, 0.08709955961841191, 0.09152757847267465, 0.0864557153827083, 0.08860779774548183, 0.08434203950270037, 0.08556587996611899]",0.20526337829386562,0.24619048222650292,0.17140152274273096,0.3145644820531514,0.23181644391943462,0.2324940320886063,0.9980313187017958,nginx,0.5
22,"[0.0685099663211565, 0.07378180138098692, 0.09640016285898646, 0.09023045327379982, 0.10453699845416409, 0.09360707028378665, 0.13036287388998383, 0.06424597387776795, 0.07688988402856982, 0.06378265343216573]","[0.08048323408641479, 0.09315787319877915, 0.08663711792073396, 0.0982059169055515, 0.0982712255414141, 0.06829957888342922, 0.09037488920056763, 0.07686271191332433, 0.07266226742898124, 0.08846641428830272]",0.15763119841075265,0.14875396540273608,0.1529073018939279,0.150100550606038,0.14799604709412184,0.14977771397622466,0.33990612087816924,x264,0.5
23,"[0.006328966913079225, 0.006370648429286962, 0.006929002479055555, 0.00593300548122545, 0.007079947834368933, 0.0074600182268246525, 0.007703323431984229, 0.00576761179934824, 0.007423215289754518, 0.0068150582001227315]","[0.00644671146593283, 0.006962944905775726, 0.0079483569473116, 0.005161536805271507, 0.006306596335927042, 0.005524626938168658, 0.007278640686192868, 0.006921712323257702, 0.006927377772189794, 0.0070206858396881545]",0.035198929319873236,0.03374741368600609,0.03269077226384145,0.06771150088682218,0.039200169667907986,0.03907729650494243,0.9158147132466652,sqlite,0.5
24,"[0.03747362919079965, 0.04075115832412528, 0.040078985502113244, 0.041019710831373464, 0.0312701807560315, 0.04555330730015414, 0.03403928568368577, 0.044724597296873225, 0.04389416338000242, 0.03790098760302154]","[0.030171445386411165, 0.033492622297426194, 0.029484041009739413, 0.030170337426926885, 0.02771293723434094, 0.034215643389208864, 0.029443989829537005, 0.030365455654153755, 0.0315142295003216, 0.034145873055763484]",0.040157885814899055,0.043601224744633085,0.03935292867171293,0.15516118757264633,0.037823946896121285,0.03747200334202723,0.8568619949703411,xz,0.4
25,"[0.10283109745069594, 0.10333472780451021, 0.11042062912680924, 0.08541391659748357, 0.13999801985817184, 0.09572806635142034, 0.09508647709156022, 0.09738939979168762, 0.10819111404149931, 0.09987094039434118]","[0.09311082008928252, 0.075789726404818, 0.07785914168694652, 0.07672593690708096, 0.10020291042329868, 0.06946519035984554, 0.06995498771811019, 0.08434297882748532, 0.08428346695552427, 0.08030960400717749]",0.12699578323407343,0.10900277724089207,0.11025319363051418,0.27011150457651983,0.19838033690690843,0.2005093588861083,0.9980313187017958,nginx,0.4
26,"[0.11123760072004121, 0.11533148411739777, 0.07881962107077348, 0.09243016454761391, 0.06187015261335936, 0.08950004700768904, 0.05856639011514132, 0.07384531913625399, 0.09408266515708526, 0.08087254589058639]","[0.08325822414514113, 0.08833475442332335, 0.0964947597123176, 0.08053413000396588, 0.07325484457215514, 0.08455658874739837, 0.07979268586893522, 0.06758307821072564, 0.09970730680270115, 0.07087656889408882]",0.11879678530979146,0.12222571195215534,0.12720989645616868,0.11893877584198438,0.11839754408032832,0.12047848534986519,0.33990612087816924,x264,0.4
27,"[0.006754122438114496, 0.006852400862121999, 0.0064409371051596335, 0.005357115339848036, 0.00743586812409581, 0.004918437171420658, 0.004929573262461387, 0.006647189254696148, 0.007912042931930749, 0.0063996034779876445]","[0.005975604960926184, 0.00594655157025027, 0.005097119460102158, 0.0065310698734971796, 0.0063039566197432605, 0.005154298857327601, 0.005463271086276283, 0.005915039699827023, 0.005513121455452625, 0.005467208451180948]",0.0320614663957581,0.03138045624551146,0.031202113745465405,0.06499795783046036,0.03513430811274108,0.03489589303024058,0.9158147132466652,sqlite,0.4
28,"[0.038486524119900056, 0.03832413830362173, 0.042059044266741605, 0.042458057766233674, 0.04444505771292743, 0.03702748556155595, 0.03418044166167977, 0.0481955464819521, 0.03361779784840755, 0.03726974142421655]","[0.03018760434396841, 0.027561141407055855, 0.028436898289040904, 0.03431465712129859, 0.032657673756657186, 0.028763516369877357, 0.029046814103194308, 0.03330147184543538, 0.028679104046329434, 0.027695431665817047]",0.040018455798884946,0.046162978262839036,0.0443146459482534,0.15946983414575353,0.03910700030406793,0.03915370260436393,0.8568619949703411,xz,0.3
29,"[0.09752658476798262, 0.09823598442186841, 0.0854466702103651, 0.09607668409780153, 0.09674138904573161, 0.08812586731712177, 0.09233145212640692, 0.08598540313565546, 0.10246532970898209, 0.10160996440767552]","[0.06411140852161394, 0.07325875762119155, 0.07638313592996392, 0.06405460400683648, 0.06665972618067253, 0.07709710517457709, 0.09225908075790713, 0.07942844630040477, 0.05540030318515759, 0.07531062402170503]",0.12167200255145809,0.09443087068014783,0.1022264708170116,0.2920835988366076,0.1741031644147037,0.17435217389350519,0.9980313187017958,nginx,0.3
30,"[0.07243026364521796, 0.1187575335238484, 0.061770927723829576, 0.07601025552990943, 0.05298236408207493, 0.05773805833477454, 0.04337423339022938, 0.04868525574498571, 0.04889595460821943, 0.05804527085280312]","[0.07025744703366539, 0.07508879065734277, 0.057195760496578534, 0.0741461859570432, 0.04966618883549412, 0.06551254512880791, 0.0561435084475818, 0.0645886313720656, 0.08217049553442698, 0.0664285215896385]",0.11832353947251431,0.11600596130086016,0.12070647828826853,0.10481207129691016,0.11639789371301022,0.11456236677155024,0.33990612087816924,x264,0.3
31,"[0.006778354622706982, 0.007077829368555196, 0.005647296685945085, 0.005620031422483184, 0.0064038765117037195, 0.007212433025796485, 0.006207360749649949, 0.007909077022405854, 0.006812271206783085, 0.006227981542107121]","[0.004624926659524121, 0.005816329772084203, 0.004868229764719739, 0.005684105782221536, 0.006180113903035165, 0.006346091578706062, 0.006697919423519841, 0.005778713664307159, 0.005380983038112418, 0.0042097564375727535]",0.032869181914281696,0.03200955482819648,0.03195345990984878,0.06815581880949965,0.03645798608344726,0.03643246310585765,0.9158147132466652,sqlite,0.3
